,filename,x_ct,y_ct,z_ct,x_modified,y_modified,z_modified,case_number,part
5878,regenerated_new/13/H/case-106991_JAY_ANNOTATION.png,160.305,118.154,78.3979,475.305,136.84601,255.0,case-106991,upper
5879,regenerated_new/14/H/case-106991_JAY_ANNOTATION.png,277.357,-3.74065,78.3979,592.357,258.74066,255.0,case-106991,upper
5880,regenerated_new/4/T/case-106991_JAY_ANNOTATION.png,-227.616,-127.834,73.4788,172.884,366.83398,239.0,case-106991,lower
5881,regenerated_new/5/T/case-106991_JAY_ANNOTATION.png,-200.732,182.105,73.4788,199.768,56.895004,239.0,case-106991,lower
5882,regenerated_new/10/T/case-106991_JAY_ANNOTATION.png,-387.25,39.9716,73.4788,13.25,199.0284,239.0,case-106991,lower
5883,regenerated_new/11/T/case-106991_JAY_ANNOTATION.png,-333.497,28.3812,73.4788,67.00299,210.6188,239.0,case-106991,lower
5884,regenerated_new/12/T/case-106991_JAY_ANNOTATION.png,-219.57,-64.3944,73.4788,180.93,303.3944,239.0,case-106991,lower
5885,regenerated_new/14/T/case-106991_JAY_ANNOTATION.png,-125.234,5.16809,73.4788,275.266,233.83191,239.0,case-106991,lower
5886,regenerated_new/15/T/case-106991_JAY_ANNOTATION.png,102.952,-13.7728,73.4788,503.452,252.7728,239.0,case-106991,lower
5887,regenerated_new/16/T/case-106991_JAY_ANNOTATION.png,62.7357,-100.91,73.4788,463.2357,339.91,239.0,case-106991,lower
5888,regenerated_new/17/T/case-106991_JAY_ANNOTATION.png,68.7197,94.6367,73.4788,469.2197,144.3633,239.0,case-106991,lower
5889,regenerated_new/20/T/case-106991_JAY_ANNOTATION.png,230.289,-109.335,73.4788,630.789,348.335,239.0,case-106991,lower
5890,regenerated_new/20/T/case-106991_JAY_ANNOTATION.png,232.973,70.8122,73.4788,633.473,168.1878,239.0,case-106991,lower
5891,regenerated_new/20/T/case-106991_JAY_ANNOTATION.png,232.973,70.8122,73.4788,633.473,168.1878,239.0,case-106991,lower
5892,regenerated_new/1/H/case-107055_JAY_ANNOTATION.png,-131.904,8.30589,97.1519,111.09599,307.69412,316.0,case-107055,upper
5893,regenerated_new/2/H/case-107055_JAY_ANNOTATION.png,38.4945,-140.058,97.1519,281.4945,456.05798,316.0,case-107055,upper
5894,regenerated_new/3/H/case-107055_JAY_ANNOTATION.png,16.1,135.257,97.1519,259.1,180.743,316.0,case-107055,upper
5895,regenerated_new/4/H/case-107055_JAY_ANNOTATION.png,144.403,-112.353,97.1519,387.40298,428.353,316.0,case-107055,upper
5896,regenerated_new/5/H/case-107055_JAY_ANNOTATION.png,151.101,121.48,97.1519,394.10098,194.51999,316.0,case-107055,upper
5897,regenerated_new/6/H/case-107055_JAY_ANNOTATION.png,199.207,-109.149,97.1519,442.207,425.149,316.0,case-107055,upper
5898,regenerated_new/7/H/case-107055_JAY_ANNOTATION.png,162.695,217.397,97.1519,405.695,98.603,316.0,case-107055,upper
5899,regenerated_new/8/H/case-107055_JAY_ANNOTATION.png,162.191,138.889,97.1519,405.191,177.111,316.0,case-107055,upper
5900,regenerated_new/9/H/case-107055_JAY_ANNOTATION.png,113.077,-32.3325,97.1519,356.077,348.3325,316.0,case-107055,upper
5901,regenerated_new/10/H/case-107055_JAY_ANNOTATION.png,35.6335,-4.97545,97.1519,278.6335,320.97546,316.0,case-107055,upper
5902,regenerated_new/11/H/case-107055_JAY_ANNOTATION.png,97.6479,-1.54234,97.1519,340.64792,317.54233,316.0,case-107055,upper
5903,regenerated_new/12/H/case-107055_JAY_ANNOTATION.png,166.134,-58.0167,97.1519,409.134,374.0167,316.0,case-107055,upper
5904,regenerated_new/13/H/case-107055_JAY_ANNOTATION.png,200.105,111.045,97.1519,443.105,204.955,316.0,case-107055,upper
5905,regenerated_new/4/T/case-107055_JAY_ANNOTATION.png,-196.768,-162.088,90.2345,164.732,455.588,293.5,case-107055,lower
5906,regenerated_new/5/T/case-107055_JAY_ANNOTATION.png,-208.645,123.662,90.2345,152.855,169.838,293.5,case-107055,lower
5907,regenerated_new/10/T/case-107055_JAY_ANNOTATION.png,-346.28,-19.5624,90.2345,15.220001,313.0624,293.5,case-107055,lower
5908,regenerated_new/11/T/case-107055_JAY_ANNOTATION.png,-292.304,-32.859,90.2345,69.196014,326.359,293.5,case-107055,lower
5909,regenerated_new/12/T/case-107055_JAY_ANNOTATION.png,-227.944,-89.9511,90.2345,133.556,383.4511,293.5,case-107055,lower
5910,regenerated_new/13/T/case-107055_JAY_ANNOTATION.png,-198.258,93.4125,90.2345,163.242,200.0875,293.5,case-107055,lower
5911,regenerated_new/14/T/case-107055_JAY_ANNOTATION.png,-96.9533,-3.70071,90.2345,264.5467,297.2007,293.5,case-107055,lower
5912,regenerated_new/15/T/case-107055_JAY_ANNOTATION.png,90.9852,10.9711,90.2345,452.4852,282.5289,293.5,case-107055,lower
5913,regenerated_new/16/T/case-107055_JAY_ANNOTATION.png,53.9564,-95.9233,90.2345,415.4564,389.4233,293.5,case-107055,lower
5914,regenerated_new/17/T/case-107055_JAY_ANNOTATION.png,51.8605,114.372,90.2345,413.3605,179.12799,293.5,case-107055,lower
5915,regenerated_new/18/T/case-107055_JAY_ANNOTATION.png,225.826,15.8617,90.2345,587.326,277.6383,293.5,case-107055,lower
5916,regenerated_new/19/T/case-107055_JAY_ANNOTATION.png,194.386,-74.265,90.2345,555.886,367.765,293.5,case-107055,lower
5917,regenerated_new/20/T/case-107055_JAY_ANNOTATION.png,198.35,101.529,90.2345,559.85004,191.97101,293.5,case-107055,lower
5918,regenerated_new/4/T/case-107068_JAY_ANNOTATION.png,-250.796,-124.263,70.2507,149.70398,352.763,228.5,case-107068,lower
5919,regenerated_new/5/T/case-107068_JAY_ANNOTATION.png,-224.436,150.514,70.2507,176.064,77.98599,228.5,case-107068,lower
5920,regenerated_new/10/T/case-107068_JAY_ANNOTATION.png,-370.646,31.6428,70.2507,29.854004,196.85721,228.5,case-107068,lower
5921,regenerated_new/11/T/case-107068_JAY_ANNOTATION.png,-328.141,27.6336,70.2507,72.35901,200.8664,228.5,case-107068,lower
5922,regenerated_new/12/T/case-107068_JAY_ANNOTATION.png,-242.722,-65.9239,70.2507,157.77802,294.4239,228.5,case-107068,lower
5923,regenerated_new/13/T/case-107068_JAY_ANNOTATION.png,-213.565,94.1973,70.2507,186.935,134.3027,228.5,case-107068,lower
5924,regenerated_new/14/T/case-107068_JAY_ANNOTATION.png,-117.098,-7.41783,70.2507,283.402,235.91783,228.5,case-107068,lower
5925,regenerated_new/15/T/case-107068_JAY_ANNOTATION.png,32.2185,-14.126,70.2507,432.7185,242.626,228.5,case-107068,lower
5926,regenerated_new/16/T/case-107068_JAY_ANNOTATION.png,-3.97805,-104.956,70.2507,396.52197,333.456,228.5,case-107068,lower
5927,regenerated_new/20/T/case-107068_JAY_ANNOTATION.png,142.577,-1.89597,70.2507,543.07697,230.39597,228.5,case-107068,lower
5928,regenerated_new/20/T/case-107068_JAY_ANNOTATION.png,116.088,-85.1768,70.2507,516.588,313.67682,228.5,case-107068,lower
5929,regenerated_new/20/T/case-107068_JAY_ANNOTATION.png,120.876,67.7312,70.2507,521.376,160.7688,228.5,case-107068,lower
5930,regenerated_new/20/T/case-107068_JAY_ANNOTATION.png,120.876,67.7312,70.2507,521.376,160.7688,228.5,case-107068,lower
5931,regenerated_new/1/H/case-107068_JAY_ANNOTATION.png,-201.993,0.284546,78.7054,113.007,255.71545,256.0,case-107068,upper
5932,regenerated_new/2/H/case-107068_JAY_ANNOTATION.png,-80.5936,-140.251,78.7054,234.4064,396.251,256.0,case-107068,upper
5933,regenerated_new/3/H/case-107068_JAY_ANNOTATION.png,-39.0402,142.787,78.7054,275.9598,113.213,256.0,case-107068,upper
5934,regenerated_new/4/H/case-107068_JAY_ANNOTATION.png,52.1016,-107.004,78.7054,367.1016,363.004,256.0,case-107068,upper
5935,regenerated_new/5/H/case-107068_JAY_ANNOTATION.png,77.6859,84.4277,78.7054,392.6859,171.5723,256.0,case-107068,upper
5936,regenerated_new/6/H/case-107068_JAY_ANNOTATION.png,181.435,-211.586,78.7054,496.435,467.586,256.0,case-107068,upper
5937,regenerated_new/7/H/case-107068_JAY_ANNOTATION.png,218.786,181.547,78.7054,533.786,74.453,256.0,case-107068,upper
5938,regenerated_new/8/H/case-107068_JAY_ANNOTATION.png,148.555,32.6072,78.7054,463.555,223.39279,256.0,case-107068,upper
5939,regenerated_new/9/H/case-107068_JAY_ANNOTATION.png,198.514,-23.886,78.7054,513.51404,279.886,256.0,case-107068,upper
5940,regenerated_new/10/H/case-107068_JAY_ANNOTATION.png,-56.8993,-3.23884,78.7054,258.1007,259.23883,256.0,case-107068,upper
5941,regenerated_new/11/H/case-107068_JAY_ANNOTATION.png,-15.1482,-7.73056,78.7054,299.8518,263.73056,256.0,case-107068,upper
5942,regenerated_new/12/H/case-107068_JAY_ANNOTATION.png,117.678,-105.258,78.7054,432.678,361.258,256.0,case-107068,upper
5943,regenerated_new/13/H/case-107068_JAY_ANNOTATION.png,119.45,58.1229,78.7054,434.45,197.8771,256.0,case-107068,upper
5944,regenerated_new/14/H/case-107068_JAY_ANNOTATION.png,180.288,-34.4325,78.7054,495.28796,290.4325,256.0,case-107068,upper
5945,regenerated_new/1/H/case-107100_JAY_ANNOTATION.png,-162.69,-45.9821,102.532,134.31,379.48212,333.5,case-107100,upper
5946,regenerated_new/2/H/case-107100_JAY_ANNOTATION.png,0.880547,-147.397,102.532,297.88055,480.897,333.5,case-107100,upper
5947,regenerated_new/3/H/case-107100_JAY_ANNOTATION.png,-24.7785,149.851,102.532,272.2215,183.649,333.5,case-107100,upper
5948,regenerated_new/4/H/case-107100_JAY_ANNOTATION.png,138.792,-120.55,102.532,435.792,454.05,333.5,case-107100,upper
5949,regenerated_new/5/H/case-107100_JAY_ANNOTATION.png,117.893,138.617,102.532,414.893,194.883,333.5,case-107100,upper
5950,regenerated_new/6/H/case-107100_JAY_ANNOTATION.png,230.289,-193.666,102.532,527.289,527.166,333.5,case-107100,upper
5951,regenerated_new/7/H/case-107100_JAY_ANNOTATION.png,174.877,258.287,102.532,471.877,75.21301,333.5,case-107100,upper
5952,regenerated_new/8/H/case-107100_JAY_ANNOTATION.png,186.111,52.1485,102.532,483.111,281.3515,333.5,case-107100,upper
5953,regenerated_new/9/H/case-107100_JAY_ANNOTATION.png,115.228,31.6561,102.532,412.228,301.8439,333.5,case-107100,upper
5954,regenerated_new/10/H/case-107100_JAY_ANNOTATION.png,1.49941,-0.736811,102.532,298.49942,334.23682,333.5,case-107100,upper
5955,regenerated_new/11/H/case-107100_JAY_ANNOTATION.png,77.144,7.99518,102.532,374.14398,325.50482,333.5,case-107100,upper
5956,regenerated_new/12/H/case-107100_JAY_ANNOTATION.png,126.959,-69.5791,102.532,423.95898,403.0791,333.5,case-107100,upper
5957,regenerated_new/13/H/case-107100_JAY_ANNOTATION.png,153.666,109.855,102.532,450.66602,223.64499,333.5,case-107100,upper
5958,regenerated_new/14/H/case-107100_JAY_ANNOTATION.png,277.962,16.7702,102.532,574.96204,316.7298,333.5,case-107100,upper
5959,regenerated_new/2/T/case-107100_JAY_ANNOTATION_NONE.png,-328.878,-161.914,92.2328,25.12201,461.914,300.0,case-107100,lower
5960,regenerated_new/4/T/case-107100_JAY_ANNOTATION.png,-172.768,-143.923,92.2328,181.232,443.923,300.0,case-107100,lower
5961,regenerated_new/5/T/case-107100_JAY_ANNOTATION.png,-198.883,136.379,92.2328,155.117,163.621,300.0,case-107100,lower
5962,regenerated_new/10/T/case-107100_JAY_ANNOTATION.png,-342.226,-15.0887,92.2328,11.773987,315.0887,300.0,case-107100,lower
5963,regenerated_new/11/T/case-107100_JAY_ANNOTATION.png,-280.115,-5.99128,92.2328,73.88501,305.99127,300.0,case-107100,lower
5964,regenerated_new/12/T/case-107100_JAY_ANNOTATION.png,-211.596,-87.666,92.2328,142.404,387.66602,300.0,case-107100,lower
5965,regenerated_new/13/T/case-107100_JAY_ANNOTATION.png,-203.625,88.408,92.2328,150.375,211.59201,300.0,case-107100,lower
5966,regenerated_new/14/T/case-107100_JAY_ANNOTATION.png,-62.5306,18.6652,92.2328,291.4694,281.3348,300.0,case-107100,lower
5967,regenerated_new/15/T/case-107100_JAY_ANNOTATION.png,131.417,25.2251,92.2328,485.417,274.7749,300.0,case-107100,lower
5968,regenerated_new/16/T/case-107100_JAY_ANNOTATION.png,85.3973,-64.969,92.2328,439.3973,364.969,300.0,case-107100,lower
5969,regenerated_new/17/T/case-107100_JAY_ANNOTATION.png,80.0174,118.651,92.2328,434.0174,181.349,300.0,case-107100,lower
5970,regenerated_new/18/T/case-107100_JAY_ANNOTATION.png,251.71,25.5541,92.2328,605.71,274.4459,300.0,case-107100,lower
5971,regenerated_new/19/T/case-107100_JAY_ANNOTATION.png,224.075,-58.8348,92.2328,578.075,358.8348,300.0,case-107100,lower
5972,regenerated_new/20/T/case-107100_JAY_ANNOTATION.png,225.468,111.239,92.2328,579.468,188.761,300.0,case-107100,lower
5973,regenerated_new/1/H/case-107140_JAY_ANNOTATION.png,-150.84,32.5495,72.864,116.16,204.4505,237.0,case-107140,upper
5974,regenerated_new/2/H/case-107140_JAY_ANNOTATION.png,-39.9303,-122.964,72.864,227.0697,359.964,237.0,case-107140,upper
5975,regenerated_new/3/H/case-107140_JAY_ANNOTATION.png,4.06494,157.214,72.864,271.06494,79.785995,237.0,case-107140,upper
5976,regenerated_new/4/H/case-107140_JAY_ANNOTATION.png,101.932,-117.429,72.864,368.932,354.42902,237.0,case-107140,upper
5977,regenerated_new/5/H/case-107140_JAY_ANNOTATION.png,138.753,124.557,72.864,405.753,112.44299,237.0,case-107140,upper
5978,regenerated_new/6/H/case-107140_JAY_ANNOTATION.png,190.99,-198.289,72.864,457.99,435.289,237.0,case-107140,upper
5979,regenerated_new/7/H/case-107140_JAY_ANNOTATION.png,216.8,164.811,72.864,483.8,72.188995,237.0,case-107140,upper
5980,regenerated_new/8/H/case-107140_JAY_ANNOTATION.png,119.286,36.8485,72.864,386.286,200.1515,237.0,case-107140,upper
5981,regenerated_new/9/H/case-107140_JAY_ANNOTATION.png,86.7366,-37.1632,72.864,353.7366,274.1632,237.0,case-107140,upper
5982,regenerated_new/10/H/case-107140_JAY_ANNOTATION.png,4.63752,9.93918,72.864,271.6375,227.06082,237.0,case-107140,upper
5983,regenerated_new/11/H/case-107140_JAY_ANNOTATION.png,31.0629,10.319,72.864,298.0629,226.681,237.0,case-107140,upper
5984,regenerated_new/12/H/case-107140_JAY_ANNOTATION.png,127.547,-88.8344,72.864,394.547,325.8344,237.0,case-107140,upper
5985,regenerated_new/13/H/case-107140_JAY_ANNOTATION.png,152.931,103.144,72.864,419.931,133.856,237.0,case-107140,upper
5986,regenerated_new/4/T/case-107140_JAY_ANNOTATION.png,-255.52,-138.284,65.1779,144.98,350.284,212.0,case-107140,lower
5987,regenerated_new/5/T/case-107140_JAY_ANNOTATION.png,-211.131,138.64,65.1779,189.369,73.36,212.0,case-107140,lower
5988,regenerated_new/10/T/case-107140_JAY_ANNOTATION.png,-380.113,9.76838,65.1779,20.386993,202.23163,212.0,case-107140,lower
5989,regenerated_new/11/T/case-107140_JAY_ANNOTATION.png,-318.659,-5.78988,65.1779,81.841,217.78989,212.0,case-107140,lower
5990,regenerated_new/12/T/case-107140_JAY_ANNOTATION.png,-249.167,-71.9095,65.1779,151.333,283.9095,212.0,case-107140,lower
5991,regenerated_new/13/T/case-107140_JAY_ANNOTATION.png,-204.773,108.653,65.1779,195.727,103.347,212.0,case-107140,lower
5992,regenerated_new/14/T/case-107140_JAY_ANNOTATION.png,-111.225,-3.48487,65.1779,289.275,215.48486,212.0,case-107140,lower
5993,regenerated_new/15/T/case-107140_JAY_ANNOTATION.png,45.0805,-9.99015,65.1779,445.5805,221.99014,212.0,case-107140,lower
5994,regenerated_new/16/T/case-107140_JAY_ANNOTATION.png,-13.0319,-105.394,65.1779,387.4681,317.39398,212.0,case-107140,lower
5995,regenerated_new/17/T/case-107140_JAY_ANNOTATION.png,-5.2501,99.3655,65.1779,395.2499,112.63449,212.0,case-107140,lower
5996,regenerated_new/18/T/case-107140_JAY_ANNOTATION.png,151.055,-12.7721,65.1779,551.555,224.7721,212.0,case-107140,lower
5997,regenerated_new/19/T/case-107140_JAY_ANNOTATION.png,125.367,-90.3963,65.1779,525.867,302.3963,212.0,case-107140,lower
5998,regenerated_new/20/T/case-107140_JAY_ANNOTATION.png,132.103,68.3452,65.1779,532.603,143.6548,212.0,case-107140,lower
5999,regenerated_new/4/T/case-107184_JAY_ANNOTATION.png,-222.669,-133.351,87.0063,177.831,416.351,283.0,case-107184,lower
6000,regenerated_new/5/T/case-107184_JAY_ANNOTATION.png,-254.2,118.49,87.0063,146.3,164.51001,283.0,case-107184,lower
6001,regenerated_new/10/T/case-107184_JAY_ANNOTATION.png,-376.229,-28.8711,87.0063,24.270996,311.8711,283.0,case-107184,lower
6002,regenerated_new/11/T/case-107184_JAY_ANNOTATION.png,-312.23,-35.4623,87.0063,88.26999,318.4623,283.0,case-107184,lower
6003,regenerated_new/12/T/case-107184_JAY_ANNOTATION.png,-205.885,-74.8239,87.0063,194.615,357.8239,283.0,case-107184,lower
6004,regenerated_new/13/T/case-107184_JAY_ANNOTATION.png,-194.091,86.3919,87.0063,206.409,196.6081,283.0,case-107184,lower
6005,regenerated_new/14/T/case-107184_JAY_ANNOTATION.png,-124.524,1.24626,87.0063,275.976,281.75375,283.0,case-107184,lower
6006,regenerated_new/15/T/case-107184_JAY_ANNOTATION.png,68.4941,22.7549,87.0063,468.9941,260.24512,283.0,case-107184,lower
6007,regenerated_new/16/T/case-107184_JAY_ANNOTATION.png,33.3747,-68.316,87.0063,433.8747,351.316,283.0,case-107184,lower
6008,regenerated_new/17/T/case-107184_JAY_ANNOTATION.png,36.7721,114.162,87.0063,437.2721,168.838,283.0,case-107184,lower
6009,regenerated_new/18/T/case-107184_JAY_ANNOTATION.png,217.939,15.1903,87.0063,618.43896,267.8097,283.0,case-107184,lower
6010,regenerated_new/19/T/case-107184_JAY_ANNOTATION.png,178.869,-70.9429,87.0063,579.369,353.9429,283.0,case-107184,lower
6011,regenerated_new/20/T/case-107184_JAY_ANNOTATION.png,181.279,99.6842,87.0063,581.779,183.3158,283.0,case-107184,lower
6012,regenerated_new/1/H/case-107184_JAY_ANNOTATION.png,-222.411,-11.6731,74.0937,107.589005,252.6731,241.0,case-107184,upper
6013,regenerated_new/2/H/case-107184_JAY_ANNOTATION.png,-58.6513,-125.107,74.0937,271.3487,366.107,241.0,case-107184,upper
6014,regenerated_new/3/H/case-107184_JAY_ANNOTATION.png,-74.2417,121.137,74.0937,255.7583,119.863,241.0,case-107184,upper
6015,regenerated_new/4/H/case-107184_JAY_ANNOTATION.png,62.4651,-102.504,74.0937,392.4651,343.504,241.0,case-107184,upper
6016,regenerated_new/5/H/case-107184_JAY_ANNOTATION.png,49.8806,110.677,74.0937,379.8806,130.323,241.0,case-107184,upper
6017,regenerated_new/6/H/case-107184_JAY_ANNOTATION.png,219.652,-206.139,74.0937,549.652,447.139,241.0,case-107184,upper
6018,regenerated_new/7/H/case-107184_JAY_ANNOTATION.png,187.028,152.316,74.0937,517.028,88.684006,241.0,case-107184,upper
6019,regenerated_new/8/H/case-107184_JAY_ANNOTATION.png,114.326,1.81229,74.0937,444.326,239.18771,241.0,case-107184,upper
6020,regenerated_new/9/H/case-107184_JAY_ANNOTATION.png,193.922,-80.5627,74.0937,523.922,321.56268,241.0,case-107184,upper
6021,regenerated_new/10/H/case-107184_JAY_ANNOTATION.png,-63.6184,-4.60869,74.0937,266.3816,245.60869,241.0,case-107184,upper
6022,regenerated_new/11/H/case-107184_JAY_ANNOTATION.png,10.3861,-0.14451,74.0937,340.3861,241.14452,241.0,case-107184,upper
6023,regenerated_new/12/H/case-107184_JAY_ANNOTATION.png,97.5824,-56.2079,74.0937,427.5824,297.2079,241.0,case-107184,upper
6024,regenerated_new/13/H/case-107184_JAY_ANNOTATION.png,127.567,90.1554,74.0937,457.56702,150.8446,241.0,case-107184,upper
6025,regenerated_new/14/H/case-107184_JAY_ANNOTATION.png,182.49,12.0891,74.0937,512.49,228.9109,241.0,case-107184,upper
6026,regenerated_new/1/H/case-107190_JAY_ANNOTATION.png,-184.417,-12.4421,97.4594,109.58299,329.4421,317.0,case-107190,upper
6027,regenerated_new/2/H/case-107190_JAY_ANNOTATION.png,-44.1158,-140.239,97.4594,249.88422,457.239,317.0,case-107190,upper
6028,regenerated_new/3/H/case-107190_JAY_ANNOTATION.png,-28.5772,128.908,97.4594,265.4228,188.092,317.0,case-107190,upper
6029,regenerated_new/4/H/case-107190_JAY_ANNOTATION.png,108.888,-137.82,97.4594,402.888,454.82,317.0,case-107190,upper
6030,regenerated_new/5/H/case-107190_JAY_ANNOTATION.png,119.701,115.26,97.4594,413.701,201.73999,317.0,case-107190,upper
6031,regenerated_new/6/H/case-107190_JAY_ANNOTATION.png,158.869,-218.569,97.4594,452.86902,535.569,317.0,case-107190,upper
6032,regenerated_new/7/H/case-107190_JAY_ANNOTATION.png,160.23,192.343,97.4594,454.22998,124.657,317.0,case-107190,upper
6033,regenerated_new/8/H/case-107190_JAY_ANNOTATION.png,196.562,48.4792,97.4594,490.562,268.5208,317.0,case-107190,upper
6034,regenerated_new/9/H/case-107190_JAY_ANNOTATION.png,91.119,-68.9215,97.4594,385.11902,385.9215,317.0,case-107190,upper
6035,regenerated_new/10/H/case-107190_JAY_ANNOTATION.png,-11.4886,-13.3683,97.4594,282.5114,330.3683,317.0,case-107190,upper
6036,regenerated_new/11/H/case-107190_JAY_ANNOTATION.png,67.5044,-27.1184,97.4594,361.5044,344.1184,317.0,case-107190,upper
6037,regenerated_new/12/H/case-107190_JAY_ANNOTATION.png,119.613,-76.0862,97.4594,413.613,393.08618,317.0,case-107190,upper
6038,regenerated_new/13/H/case-107190_JAY_ANNOTATION.png,159.846,89.1304,97.4594,453.846,227.8696,317.0,case-107190,upper
6039,regenerated_new/14/H/case-107190_JAY_ANNOTATION.png,269.902,-1.80742,97.4594,563.902,318.80743,317.0,case-107190,upper
6040,regenerated_new/2/T/case-107190_JAY_ANNOTATION_NONE.png,-377.247,-133.621,99.9189,23.25299,458.621,325.0,case-107190,lower
6041,regenerated_new/3/T/case-107190_JAY_ANNOTATION_NONE.png,-362.904,136.118,99.9189,37.59601,188.882,325.0,case-107190,lower
6042,regenerated_new/4/T/case-107190_JAY_ANNOTATION.png,-230.106,-160.767,99.9189,170.394,485.767,325.0,case-107190,lower
6043,regenerated_new/5/T/case-107190_JAY_ANNOTATION.png,-207.226,153.789,99.9189,193.274,171.211,325.0,case-107190,lower
6044,regenerated_new/10/T/case-107190_JAY_ANNOTATION.png,-354.025,-1.1738,99.9189,46.475006,326.1738,325.0,case-107190,lower
6045,regenerated_new/11/T/case-107190_JAY_ANNOTATION.png,-297.916,-5.63153,99.9189,102.584015,330.63153,325.0,case-107190,lower
6046,regenerated_new/12/T/case-107190_JAY_ANNOTATION.png,-211.006,-75.227,99.9189,189.494,400.227,325.0,case-107190,lower
6047,regenerated_new/13/T/case-107190_JAY_ANNOTATION.png,-199.434,102.37,99.9189,201.066,222.63,325.0,case-107190,lower
6048,regenerated_new/14/T/case-107190_JAY_ANNOTATION.png,-86.9128,5.02983,99.9189,313.5872,319.97018,325.0,case-107190,lower
6049,regenerated_new/15/T/case-107190_JAY_ANNOTATION.png,102.445,7.99634,99.9189,502.945,317.00366,325.0,case-107190,lower
6050,regenerated_new/16/T/case-107190_JAY_ANNOTATION.png,73.0335,-75.4713,99.9189,473.5335,400.4713,325.0,case-107190,lower
6051,regenerated_new/17/T/case-107190_JAY_ANNOTATION.png,73.5031,116.37,99.9189,474.0031,208.63,325.0,case-107190,lower
6052,regenerated_new/18/T/case-107190_JAY_ANNOTATION.png,245.786,8.35915,99.9189,646.286,316.64084,325.0,case-107190,lower
6053,regenerated_new/19/T/case-107190_JAY_ANNOTATION.png,212.106,-76.1755,99.9189,612.606,401.1755,325.0,case-107190,lower
6054,regenerated_new/20/T/case-107190_JAY_ANNOTATION.png,217.911,102.86,99.9189,618.411,222.14,325.0,case-107190,lower
6055,regenerated_new/1/H/case-107199_JAY_ANNOTATION.png,-146.748,-1.9372,107.298,108.252,350.9372,349.0,case-107199,upper
6056,regenerated_new/2/H/case-107199_JAY_ANNOTATION.png,-3.6218,-168.453,107.298,251.3782,517.453,349.0,case-107199,upper
6057,regenerated_new/3/H/case-107199_JAY_ANNOTATION.png,-23.8547,143.265,107.298,231.1453,205.735,349.0,case-107199,upper
6058,regenerated_new/4/H/case-107199_JAY_ANNOTATION.png,154.091,-164.189,107.298,409.091,513.18896,349.0,case-107199,upper
6059,regenerated_new/5/H/case-107199_JAY_ANNOTATION.png,152.233,149.885,107.298,407.233,199.115,349.0,case-107199,upper
6060,regenerated_new/6/H/case-107199_JAY_ANNOTATION.png,201.578,-196.86,107.298,456.578,545.86,349.0,case-107199,upper
6061,regenerated_new/7/H/case-107199_JAY_ANNOTATION.png,149.709,276.762,107.298,404.70898,72.23801,349.0,case-107199,upper
6062,regenerated_new/8/H/case-107199_JAY_ANNOTATION.png,151.423,91.9472,107.298,406.423,257.0528,349.0,case-107199,upper
6063,regenerated_new/9/H/case-107199_JAY_ANNOTATION.png,75.7395,-22.6186,107.298,330.7395,371.6186,349.0,case-107199,upper
6064,regenerated_new/10/H/case-107199_JAY_ANNOTATION.png,44.1132,-12.1645,107.298,299.1132,361.1645,349.0,case-107199,upper
6065,regenerated_new/11/H/case-107199_JAY_ANNOTATION.png,118.37,-12.2735,107.298,373.37,361.2735,349.0,case-107199,upper
6066,regenerated_new/12/H/case-107199_JAY_ANNOTATION.png,166.236,-95.2755,107.298,421.236,444.2755,349.0,case-107199,upper
6067,regenerated_new/13/H/case-107199_JAY_ANNOTATION.png,190.192,98.5777,107.298,445.19202,250.4223,349.0,case-107199,upper
6068,regenerated_new/4/T/case-107199_JAY_ANNOTATION.png,-216.312,-188.213,106.375,181.188,534.213,346.0,case-107199,lower
6069,regenerated_new/5/T/case-107199_JAY_ANNOTATION.png,-236.835,172.003,106.375,160.665,173.997,346.0,case-107199,lower
6070,regenerated_new/10/T/case-107199_JAY_ANNOTATION.png,-355.773,-0.729763,106.375,41.72699,346.72977,346.0,case-107199,lower
6071,regenerated_new/11/T/case-107199_JAY_ANNOTATION.png,-287.443,-12.1008,106.375,110.05701,358.1008,346.0,case-107199,lower
6072,regenerated_new/12/T/case-107199_JAY_ANNOTATION.png,-245.271,-85.6389,106.375,152.229,431.63892,346.0,case-107199,lower
6073,regenerated_new/13/T/case-107199_JAY_ANNOTATION.png,-224.383,98.4516,106.375,173.117,247.5484,346.0,case-107199,lower
6074,regenerated_new/14/T/case-107199_JAY_ANNOTATION.png,-79.0396,3.11793,106.375,318.4604,342.88208,346.0,case-107199,lower
6075,regenerated_new/15/T/case-107199_JAY_ANNOTATION.png,127.122,-13.7109,106.375,524.622,359.7109,346.0,case-107199,lower
6076,regenerated_new/16/T/case-107199_JAY_ANNOTATION.png,77.8484,-97.9875,106.375,475.3484,443.9875,346.0,case-107199,lower
6077,regenerated_new/17/T/case-107199_JAY_ANNOTATION.png,102.662,95.2671,106.375,500.162,250.73291,346.0,case-107199,lower
6078,regenerated_new/18/T/case-107199_JAY_ANNOTATION.png,278.968,-19.9691,106.375,676.468,365.96912,346.0,case-107199,lower
6079,regenerated_new/19/T/case-107199_JAY_ANNOTATION.png,239.646,-105.351,106.375,637.146,451.351,346.0,case-107199,lower
6080,regenerated_new/20/T/case-107199_JAY_ANNOTATION.png,254.508,63.5777,106.375,652.008,282.4223,346.0,case-107199,lower
